X1,X2,y
0.175600375,-0.995955093,0
0.172361082,0.363162765,1
0.418664778,-0.924749599,0
0.643677241,0.770575905,0
0.098952979,0.962347742,0
0.202785781,0.955033979,0
0.336304485,-0.283619207,1
-1.024732522,0.186844751,0
0.992278749,-0.159433391,0
0.018167305,0.455901069,1
0.039501268,-1.001622409,0
-0.060560857,0.986716497,0
-0.256822663,-0.3724188,1
0.262265198,-0.960300851,0
-0.430040034,0.105050097,1
-0.893110822,-0.429080991,0
0.823984483,0.459671716,0
-0.755427791,-0.656172767,0
-0.466993248,0.993464852,0
0.709463527,0.62358321,0
0.143354703,-0.526505578,1
0.389875374,-0.371293691,1
-0.907724417,0.292443156,0
0.454389561,-0.264614265,1
-1.050130058,0.058214428,0
-0.271557767,-0.259567175,1
1.07830332,0.176051228,0
-0.255125732,-0.997306062,0
-0.134931808,0.957934082,0
0.823822956,-0.496227799,0
-0.900643745,-0.466893947,0
-0.279480138,0.421166592,1
0.351722522,-0.303608198,1
0.214418182,-0.405982072,1
0.408576783,0.359146997,1
-0.228389704,0.52727355,1
0.404436306,-0.199879972,1
0.722107264,-0.532195562,0
-0.359650905,-0.374901264,1
0.376250855,-0.379352522,1
0.338130515,-0.8700959,0
0.467413863,0.300052394,1
-1.010055084,-0.138282884,0
-0.455196133,0.327834248,1
0.736381158,0.672215902,0
0.394864122,0.985166843,0
-0.99665687,-0.163547123,0
0.47835509,-0.288202896,1
-0.345247428,-0.945511503,0
-0.574552991,0.890069781,0
0.033284941,-0.369723337,1
0.280202472,0.91966146,0
-0.378384671,0.280640818,1
-0.35173247,-0.047202372,1
0.472036496,-0.23126859,1
0.086685018,0.951014913,0
-0.391410334,-0.446924818,1
-0.178801355,0.330301741,1
-0.307627721,0.408841378,1
0.722131542,-0.720806969,0
0.197462572,0.98303728,0
0.392718542,-0.274770384,1
-0.42975996,0.282905646,1
-0.480944234,-0.942957057,0
-0.889818457,0.216051285,0
-1.019060956,-0.320474786,0
0.776492944,-0.536690367,0
-0.277366045,0.307295385,1
0.520840728,0.012553291,1
-0.737095081,0.607363975,0
0.32596057,0.456889492,1
-0.364438552,-0.261008815,1
0.317128884,0.109284446,1
-0.453595469,-0.800882266,0
-0.908668108,0.433159987,0
0.899609839,-0.437131328,0
-0.267825137,0.376161671,1
0.036515371,-0.550436762,1
-0.467639174,-0.382776516,1
-0.256650597,-0.299311164,1
-0.994213695,0.267612605,0
-0.314372875,0.343913802,1
-0.268900924,1.00868392,0
-0.039834747,-0.979128528,0
-0.31493506,0.913448581,0
0.206976984,0.443975948,1
0.185669582,0.962803435,0
-0.743267868,0.713072681,0
-0.381305231,0.287216075,1
-0.026594917,0.954125643,0
-0.342784738,0.445494901,1
-0.505121463,-0.834536604,0
-0.735457104,0.632034631,0
-0.112117685,-0.974076182,0
0.331442739,-0.964640055,0
-1.016217119,-0.158819432,0
-1.049715961,-0.312260606,0
-0.266169396,-0.446769322,1
0.415386253,-0.146349086,1
0.149315177,-0.484748968,1
-0.946657932,0.219392803,0
0.198062655,-0.399062021,1
-0.561348902,-0.811701734,0
1.040809759,0.150653246,0
0.126891512,-0.391731292,1
0.408807981,-0.125618885,1
-0.053859595,-0.474998441,1
0.307778699,0.393397655,1
0.357643891,0.345798258,1
-0.386948381,-0.199156048,1
-0.698796221,-0.616986202,0
-0.307279224,0.527065199,1
-1.003457682,0.006718093,0
-0.919272752,-0.563213458,0
0.904911847,0.044384114,0
0.887521617,-0.261964933,0
-0.787444995,-0.706916181,0
-0.248679234,0.445827243,1
-0.860943872,0.243232403,0
-0.695077777,0.657889293,0
0.831065908,-0.737306044,0
0.429799201,0.947970856,0
0.489405478,-0.033446584,1
-0.134899335,-0.418995618,1
0.036695953,-0.4970034,1
-0.133738189,-0.434073433,1
-0.006089869,-0.406822847,1
0.923827901,0.390644069,0
0.296765635,-0.361863973,1
-0.242400713,-0.407352015,1
-0.133797749,0.555459394,1
0.135084813,0.995336371,0
0.414332419,0.280570239,1
1.04716545,0.037503745,0
-1.052014076,-0.126466271,0
0.197506245,0.322125285,1
-0.887979272,0.039164956,0
0.144914695,0.552636442,1
-0.049870906,0.480905907,1
0.519269056,-0.080010694,1
-0.337981548,-0.490140733,1
0.050986694,-0.459334295,1
-0.915198514,-0.295969319,0
0.030463403,-0.966199276,0
0.463494211,-0.84979574,0
-0.760030822,-0.564903144,0
-0.905653923,-0.223039911,0
0.444318559,0.100434481,1
-0.114236604,-1.031661434,0
0.194679713,0.9766511,0
-0.281741327,-0.497613508,1
0.392168039,0.153218094,1
-0.423734348,0.019098549,1
0.142388843,0.383155892,1
-0.444724352,0.110694201,1
0.469725355,0.752533274,0
0.459135594,-0.024434855,1
-0.366138339,-0.828222234,0
0.20452662,-0.957920276,0
-0.486193953,-0.963818731,0
-0.383149307,0.463754894,1
0.937176171,0.311927745,0
0.621544818,0.823980153,0
-0.387700787,-0.308251768,1
-0.009456516,0.486664098,1
0.323612348,0.967968369,0
0.8920398,-0.423811715,0
-0.943138277,-0.414607055,0
0.961691682,-0.17023189,0
-0.158881633,-0.905896118,0
-0.501233641,0.00430923,1
0.339220281,-0.832893397,0
-0.564546604,0.171452958,1
0.493319033,0.206167996,1
-0.031148331,0.480520056,1
-0.560650896,-0.839742623,0
0.104396936,0.418723833,1
0.475248117,-0.345996262,1
-0.698220126,0.642938464,0
0.225009713,0.997016791,0
-0.240815049,-0.585844211,1
-0.10226153,-0.452468814,1
0.975083258,0.19330716,0
0.426632567,0.257665266,1
0.857811687,0.463744765,0
0.384817498,0.141328099,1
-0.290786276,-0.328648439,1
0.932563892,-0.113012731,0
0.403221832,1.001752129,0
-0.799273013,0.625206497,0
-0.486551992,0.222056763,1
-0.110350788,-0.475577282,1
-0.567550594,-0.836142044,0
-0.423466343,-0.02169967,1
0.903222249,0.118933644,0
1.06351613,0.384510173,0
0.084981509,-0.454408109,1
-0.531105379,-0.077236917,1
0.803901507,-0.560311128,0
-0.558368155,0.15364019,1
-0.263145944,0.348695521,1
0.777926358,0.668918676,0
0.105218384,0.454555364,1
-0.129801493,-0.455439994,1
-0.241686305,-0.429691875,1
0.409394447,0.153035532,1
0.437098762,-0.92978807,0
-0.181215824,0.921480911,0
0.281700927,-0.927244128,0
0.62030763,0.659647067,0
-0.400649096,0.01869658,1
0.578263051,0.799069462,0
0.451260112,-0.293816822,1
-0.349478031,0.304233708,1
-0.008025922,-0.913157945,0
0.498389206,0.459726413,1
0.287499504,-0.850287564,0
0.468262923,-0.252828784,1
-0.053335808,-0.499006522,1
0.933895514,0.065197842,0
-0.451837418,-0.117074939,1
0.765216832,-0.782322122,0
0.815719949,0.222488748,0
0.507236989,-0.325619719,1
-0.456141379,0.277947299,1
0.298650016,-1.053616913,0
0.988690267,-0.339483444,0
0.166478917,0.465180032,1
-0.019986013,0.43738727,1
0.47512012,-0.216307457,1
0.892150384,-0.041852046,0
0.086919619,-0.919318375,0
-0.42421172,0.160177694,1
0.709445376,0.759906565,0
0.100425958,0.431900236,1
0.463573774,0.211268165,1
-0.924620157,0.432990977,0
-0.429009075,0.092926986,1
0.818721597,0.500854621,0
-0.721943179,0.800674588,0
0.020670182,0.477726519,1
-0.506540881,0.186516109,1
-0.605833722,0.955031922,0
0.374784115,-1.038127223,0
-0.458782555,0.935942992,0
-0.307493982,-0.977074791,0
-0.369901946,0.361718404,1
-0.438053852,-0.227112087,1
-0.998371146,0.258967014,0
-0.841927868,0.437255643,0
0.488548008,0.38416126,1
0.694586901,0.655382872,0
0.641891394,-0.678279736,0
-0.964796803,0.379562618,0
0.864284848,0.280398098,0
0.221568678,0.428710112,1
0.620270175,-0.832757566,0
-0.194090554,0.310919448,1
-0.118816116,0.45010194,1
-1.046280057,-0.035011826,0
-0.2834836,0.355071183,1
-0.049086379,-0.587040832,1
-0.29573014,0.957416889,0
1.038954246,0.326490474,0
0.310344582,-0.45029076,1
-0.278265826,0.400830248,1
-0.279429617,0.371208005,1
-0.614756185,-0.770989236,0
-0.649445199,0.667670476,0
0.213680922,-0.435667323,1
-0.072331823,-0.440109184,1
-1.004558234,-0.386896187,0
-0.886456195,-0.571757829,0
0.552503409,0.943098791,0
0.236633593,-0.470396961,1
-0.387554132,0.91644917,0
-0.259175778,-0.990914172,0
-0.894536519,-0.172328179,0
-1.027282204,0.087628083,0
-0.050735146,0.963482792,0
-0.537456908,-0.036663436,1
-0.409709176,0.18686205,1
0.401372207,0.889568932,0
0.256286922,-0.469801152,1
-0.702761055,-0.680917026,0
-0.541327924,-0.048321336,1
-0.865751233,-0.513207035,0
-0.593803573,0.775804079,0
0.157106365,0.522576211,1
-0.414312888,0.198384699,1
-0.295550578,0.484111152,1
0.88439778,-0.34607153,0
-0.480174274,-0.239614255,1
-0.042723166,1.046777085,0
0.367046689,0.277221323,1
-0.324447561,0.985718781,0
-0.409714928,-0.288525421,1
-0.808958433,-0.513258353,0
0.553749615,-0.789689185,0
-0.358203246,-0.94141919,0
-0.501904235,-0.154976768,1
-0.915466983,-0.366384839,0
-0.446951026,-0.232064589,1
-0.16094786,0.974549831,0
0.299735414,0.849328774,0
-0.485554094,0.089406326,1
0.300238123,0.45574306,1
-0.885431337,-0.351704162,0
-0.328192744,0.368128457,1
-0.654081079,-0.773813725,0
-0.507487254,-0.863107085,0
-1.016433674,-0.089642502,0
0.157885008,0.589250224,1
0.33907361,-0.359989195,1
-0.304108465,0.304934823,1
-0.496569712,-0.847926144,0
1.040337611,0.103561126,0
0.256972802,0.906912586,0
1.01692789,-0.309419101,0
-0.78512933,0.618378517,0
-0.88787199,0.381451694,0
0.09031613,-0.960525654,0
0.194160599,1.112988298,0
0.924004949,-0.241365879,0
-1.022337401,0.231527194,0
-0.620026343,0.065152279,1
0.234000091,-0.414053179,1
0.290323627,0.349425988,1
-0.371493986,-0.154452781,1
0.969790145,-0.09291904,0
0.204731366,-0.342012455,1
0.371002157,0.303160921,1
-0.748993427,-0.598052367,0
-0.4774281,0.140296619,1
-0.91669672,0.076505909,0
-0.111805448,1.013028856,0
-0.256526455,-0.972839479,0
1.027591913,0.219519725,0
-0.465562269,-0.342070374,1
0.444936036,-0.087436622,1
0.48992008,-0.071901509,1
-1.026350453,0.046587934,0
-0.461478033,0.11279359,1
0.923149716,-0.048527088,0
-0.34493992,0.218191164,1
0.53289876,-0.910413973,0
-0.480952608,0.090281771,1
-0.488340721,0.82945814,0
0.19407323,-0.504155463,1
-0.019969872,-0.597506269,1
-0.072344691,0.436823404,1
0.822231877,-0.60431492,0
0.45312142,-0.05397288,1
0.429466663,0.37203379,1
0.520337158,-0.015463755,1
-0.15417412,-0.42000257,1
-0.981133674,0.0328428,0
0.890209511,0.555880299,0
0.790256728,-0.173339988,0
0.0042726,-0.95306891,0
-0.492745088,0.199002064,1
-0.490952971,0.06810276,1
0.433917011,0.960229414,0
-0.372384409,0.920585044,0
1.042225717,-0.056438464,0
-0.729324272,-0.602583502,0
0.334183679,0.474952914,1
0.903074298,-0.301559007,0
-0.423338699,-0.031978965,1
-0.503335608,0.262961022,1
0.039796392,0.483281562,1
-0.463028857,-0.142511226,1
0.451636336,0.215872778,1
0.820904864,-0.34177298,0
-0.38464617,-0.395808132,1
-1.036659465,-0.128507538,0
0.795342164,-0.598044671,0
0.120040924,0.426761348,1
0.359259697,0.395168708,1
1.132457826,-0.277664667,0
-0.764970346,-0.660684985,0
-0.400737121,0.925768619,0
-0.520228878,-0.804657469,0
0.448936031,0.243402718,1
0.565445152,0.881883093,0
-0.820886497,0.521808662,0
0.186814717,-0.446527747,1
-1.001030288,-0.082558186,0
0.849362922,-0.623230894,0
-0.105785257,0.999600873,0
0.886337918,-0.382581422,0
-0.111019361,0.400527352,1
0.446842642,-0.007526042,1
0.54681549,-0.351768965,1
-0.059894286,0.461861775,1
0.460436065,0.185987298,1
0.416157633,-0.452228433,1
0.193779589,-0.52818748,1
-0.429475265,0.279547383,1
0.689088769,-0.702203825,0
0.352865985,0.32915008,1
0.37174005,-0.311152192,1
-0.678202023,0.698050432,0
-0.829280614,-0.635494396,0
-0.383165672,-0.033384596,1
0.56344926,0.728736766,0
0.186491167,0.869323343,0
0.343487761,0.439809181,1
-1.024743968,0.199122372,0
-0.159928244,-0.431945976,1
0.486241187,-0.150531202,1
-0.357167781,-0.933555811,0
-0.368466331,0.941680822,0
-0.43946789,0.283473706,1
0.405332282,0.192754807,1
-0.202514147,0.339264362,1
-0.750149872,0.644590177,0
0.083205416,-0.937058011,0
0.455923169,0.092364638,1
-0.874265553,0.546229561,0
-0.978692661,-0.378969477,0
-0.875586979,-0.762858079,0
-0.091163348,0.546694148,1
-0.23951522,-0.494689435,1
-1.029078448,-0.316407224,0
0.166087374,-0.359883359,1
-0.021288388,0.402929269,1
0.262986378,0.903639626,0
-0.19661714,-1.078047725,0
0.945921799,-0.097582628,0
0.114816114,0.54222547,1
0.633981029,0.718866869,0
0.505097334,-0.903767908,0
0.314819145,0.995521085,0
-0.118314748,-0.344725768,1
-0.374592245,0.862938955,0
-0.178410806,0.510299135,1
0.547403694,0.810652223,0
0.467631426,-0.083608917,1
0.305263345,0.261380234,1
0.904845165,0.081836077,0
0.899546257,0.354025296,0
0.470219298,-0.176146278,1
-1.040717248,0.214362639,0
-0.393812354,-0.228285344,1
-0.372652941,0.210520543,1
-0.284102513,0.499296228,1
-0.971593904,0.460486209,0
0.931261534,-0.040970004,0
-0.471758662,0.876908717,0
0.468821335,0.907617143,0
-0.448973848,-0.018656721,1
-0.362937684,0.235495059,1
-0.516917666,-0.83846826,0
-0.469708392,0.370967176,1
-1.016760279,-0.260599445,0
0.248536263,-0.5217427,1
-0.373198724,0.124215632,1
0.233966616,-0.977304543,0
0.561430042,-0.937222707,0
0.462938035,-0.293340692,1
0.212889636,1.002606654,0
-0.616038374,-0.768347294,0
0.362518125,-0.982837332,0
-0.422423836,-0.140518915,1
0.227790077,-0.856283641,0
0.266891139,-0.31120061,1
0.552126971,-0.823669656,0
0.743399785,0.649626849,0
-0.609108209,-0.825459762,0
0.205555983,0.540305068,1
0.878748639,-0.0464865,0
-0.108042429,-0.46132902,1
-0.154919951,-0.507025136,1
-0.079476695,0.556398361,1
-1.007548951,0.156592177,0
-0.04188666,-1.049861874,0
-0.712928842,0.690995052,0
-0.868168556,-0.398754828,0
0.272999372,0.932793068,0
-1.083480787,-0.091915386,0
0.383052368,0.12050082,1
0.487706419,-0.101945359,1
-0.469313817,-0.115367279,1
-0.243072675,0.433099942,1
-0.699481684,-0.633647767,0
-0.106679056,0.541741827,1
-0.455061909,-0.115782086,1
0.021701542,-0.532463736,1
0.757898894,0.579616757,0
-0.463975284,-0.981075298,0
0.451460991,0.862932005,0
-0.688569136,-0.776571563,0
0.389944666,-0.935022781,0
0.418492798,0.28663053,1
0.905776952,-0.478556645,0
-0.848806612,-0.069960707,0
0.970054267,0.397797185,0
0.894140305,-0.265648632,0
-0.889343042,-0.517046618,0
0.067617131,-1.007123512,0
-0.460270248,-0.11186049,1
-1.02031405,0.108890915,0
0.421555083,-0.431333537,1
0.506135351,0.134126398,1
-0.989605258,0.273166928,0
0.929688476,0.503363299,0
-0.469040515,-0.23175462,1
0.538755799,-0.037555568,1
0.133418054,0.985909258,0
0.189846116,-0.364579555,1
0.281365751,0.490688163,1
-0.802078205,0.342669355,0
-0.211608784,-0.945568897,0
0.328408471,0.377379765,1
0.08640701,-0.569926685,1
0.493129391,0.090439025,1
-0.089292247,-0.603960197,1
-0.636331953,0.781776158,0
-0.879700175,-0.408595079,0
0.178023337,-0.368743408,1
-0.214302988,0.484355221,1
0.160887471,-0.403934167,1
0.588377552,-0.886625552,0
0.181304632,0.921984279,0
0.117001587,-0.568243642,1
0.091394879,1.029678213,0
0.963649225,0.147018152,0
0.425267971,-0.396752651,1
-0.833866338,0.675945668,0
-0.454063496,0.13388121,1
-0.426417217,0.228748637,1
-0.268798428,0.965743241,0
-0.685469313,0.838075299,0
0.736918863,-0.728526479,0
-0.104844699,-0.566271539,1
-0.385548235,0.248502608,1
0.172227732,0.51155863,1
-0.175210119,-0.899731638,0
-0.322180968,-0.320140418,1
0.40641028,0.328088591,1
0.503500474,-0.104936162,1
-1.063254809,-0.278929845,0
0.848549455,-0.452163487,0
-0.113246584,-1.020246709,0
-0.145420616,-0.467231806,1
-0.981672814,-0.286467075,0
-0.676445655,0.80197064,0
-0.988794368,-0.316412821,0
0.974512257,0.238393927,0
-0.029066355,0.548129093,1
0.39276066,-0.900918295,0
-0.022420447,-0.448583494,1
0.402500306,-0.284291753,1
-0.621154653,-0.826686767,0
-0.937904728,-0.254672148,0
0.216222582,-0.32851988,1
0.054315141,-0.923630295,0
0.425071667,-0.398821473,1
-0.596937627,-0.800009297,0
0.296640199,-0.377367003,1
-0.936050631,-0.365660879,0
0.518597905,0.881600924,0
-0.976998206,-0.15482596,0
-0.586144476,-0.845850074,0
-0.444509682,0.950704995,0
-0.228996143,0.338230377,1
-0.523465212,-0.074957296,1
-0.79215942,-0.520348357,0
0.205080749,0.428372446,1
0.183388648,-0.460967856,1
-0.03715632,0.472641849,1
0.971317115,0.368731647,0
-0.475123584,0.143356002,1
-0.385399965,0.106115407,1
0.836440176,-0.713142462,0
0.316625336,0.316197478,1
-0.77711769,0.439794598,0
0.991753144,-0.242637863,0
0.930578312,-0.139727725,0
0.661321755,0.69516675,0
0.569026462,-0.059408422,1
0.401185798,0.30194328,1
-0.258575073,-0.442706621,1
0.391585306,0.166740013,1
0.356404326,-0.119449447,1
-0.574328961,-0.900412505,0
0.232305883,0.388343478,1
-0.451769945,-0.072057868,1
-0.005904918,-0.901276388,0
-0.041900469,0.947276744,0
0.921705617,0.039003506,0
0.172699316,-0.473355375,1
0.177507328,0.531283151,1
-0.129341652,1.018870721,0
0.865566153,0.741525129,0
-0.922991813,-0.366398525,0
0.091669583,1.066584835,0
0.062281053,-0.557966513,1
-0.578934748,0.910664301,0
-0.317298954,-0.948673806,0
0.487520869,-0.096674876,1
1.009403628,0.206332912,0
0.170633909,0.417578701,1
-0.852618555,0.501733803,0
-0.935820313,0.429367166,0
0.938895439,-0.332717488,0
-0.487603484,-0.198511269,1
0.530598861,0.743963919,0
-0.102940921,0.518258064,1
0.579698167,0.019357223,1
0.94386253,0.209646236,0
1.019547254,0.215808923,0
0.494129692,-0.040820218,1
-0.886482616,0.485710767,0
0.148728065,-0.522768478,1
-0.546972338,-0.017895536,1
0.222715645,-0.392638647,1
-0.186468615,-0.536893427,1
-0.559018149,0.777336278,0
0.108402562,0.534890154,1
-0.322425092,0.196856485,1
-0.039647223,0.544625472,1
-0.332260072,-0.411132431,1
-1.076356045,-0.243153357,0
-0.219401122,-0.397922838,1
-0.04330917,-0.976264452,0
0.133099612,0.457961104,1
-0.110460278,1.039813255,0
-0.18405574,0.441130883,1
0.032193507,0.420260907,1
-0.416377343,0.301708128,1
-0.163897553,-0.452270414,1
0.918611286,-0.075770903,0
0.717086504,-0.714003643,0
0.933790332,-0.555217041,0
0.108643977,-0.957761108,0
0.991657726,-0.069008259,0
0.042268938,-0.489505552,1
-1.038251406,-0.414262295,0
0.316699237,-0.350228165,1
0.690069794,0.735533329,0
0.239285073,-0.312604149,1
-1.001932166,0.155263903,0
-0.819767822,-0.6020612,0
0.545302981,-0.083792114,1
0.135567954,-0.481080957,1
-0.913128172,0.443939641,0
0.437642062,-0.03764626,1
-0.458751747,0.071210375,1
-0.26273479,0.287143019,1
-0.506282059,-0.119225931,1
-0.099163181,-0.442750716,1
-0.003073657,0.430483554,1
0.948722525,0.275707217,0
-0.395314437,0.438532956,1
0.977997376,0.401103676,0
-0.139049849,0.437571052,1
-0.263760091,-0.968505281,0
0.271010942,0.566215118,1
-0.272402454,0.529876731,1
0.099389661,1.011693551,0
0.489872022,0.262439247,1
1.088572593,-0.213930717,0
0.373517417,0.27632275,1
1.014452854,-0.026401301,0
0.406050289,0.873436452,0
0.978443083,-0.238138636,0
-0.476843016,-0.969894657,0
0.458826608,-0.869101663,0
-0.353087889,0.924851438,0
0.890380781,0.049084951,0
0.83814596,-0.684177894,0
0.023153463,-0.571694373,1
0.356507946,-0.346383998,1
0.535868411,0.127105213,1
0.909664487,-0.074240344,0
0.244817196,-0.451686169,1
-0.34019118,0.352004191,1
0.031670485,-1.009473345,0
0.538564852,0.284789127,1
-0.504865648,-0.025980378,1
-0.241146359,0.300929631,1
-0.403610585,0.341831895,1
-0.242503626,-0.372873779,1
-0.4637327,0.238987399,1
-0.876659168,0.295537834,0
0.51420779,-0.310972139,1
-0.54931494,0.020816973,1
-0.934806551,0.203818296,0
-0.474444971,-0.334118299,1
0.291684637,0.984758386,0
-0.520436198,-0.008318603,1
-0.300151283,0.443075555,1
0.981099256,-0.105821311,0
-0.707249185,-0.828243381,0
0.149179764,0.472334777,1
0.25830679,-0.93160034,0
0.477150053,-0.295176074,1
0.089496495,0.319215827,1
0.476321668,-0.822226533,0
-0.988019222,-0.189288218,0
0.006453363,0.954843464,0
0.445069175,0.322989939,1
-0.828093173,0.58038188,0
0.500748531,0.181778249,1
-0.568155309,-0.021190372,1
0.395534166,-0.202735858,1
0.538667542,0.132631302,1
-0.48804984,-0.237177394,1
-0.429941291,-0.275999273,1
-1.073963698,0.13352138,0
0.2101656,-0.600226243,1
0.387998907,-0.148377453,1
0.359070198,0.400846571,1
0.45575902,-0.037558218,1
0.492153091,0.149477395,1
-0.19020789,0.923587258,0
-0.912837987,0.163650111,0
-0.279380467,0.289531799,1
0.408078998,0.185744935,1
0.263264156,-0.394099106,1
-0.465976752,-0.213794298,1
0.912670093,-0.453916457,0
0.442688216,-0.060888266,1
-0.470504042,-0.098584492,1
-0.019124123,0.475982153,1
0.120174313,-0.548272649,1
0.540798134,0.214427583,1
0.483420365,-0.238813287,1
0.388296083,-0.197970393,1
-0.222103863,-0.532756523,1
0.258425971,-0.453836521,1
-0.956530403,0.495777513,0
-0.310988736,-0.370117262,1
0.510773007,0.086344706,1
0.370518166,-0.399570118,1
-0.618735288,-0.787052283,0
0.736877546,-0.672489428,0
0.376156842,-0.218476907,1
0.562914605,0.869836512,0
-0.336046633,0.467082713,1
0.838118569,-0.312400037,0
1.003597214,-0.250303104,0
-0.13879903,0.425850065,1
-0.560297476,-0.835943315,0
0.89077618,-0.478627594,0
-0.491240085,-0.880145284,0
0.287349931,-0.299810447,1
0.39168676,-0.322461764,1
0.341636476,0.964631889,0
0.047182116,-0.95081982,0
-1.127904368,0.102328499,0
0.053453294,-0.406640786,1
-0.140356645,-0.868206848,0
-0.93898079,-0.403620709,0
-0.515700874,0.19429675,1
0.908861598,0.26499595,0
0.24430645,-0.42200091,1
0.855610192,-0.487210136,0
-0.609460305,-0.80693117,0
-0.206377771,-1.002992238,0
0.743571014,0.666882253,0
0.227198672,-0.391832271,1
-0.478233179,-0.226358374,1
0.382354778,-0.1587472,1
-0.782717599,-0.539486554,0
-0.328786053,0.240615734,1
-0.553308847,-0.005007019,1
1.023360293,0.247906168,0
0.47269799,-0.068921921,1
0.043583622,1.074308269,0
-0.147848741,-0.420739564,1
-0.321435463,0.917257955,0
0.532357357,0.088688217,1
-0.877487195,-0.444290668,0
0.22463175,-1.021898308,0
0.04826829,-0.495117329,1
-0.181318921,0.926108251,0
0.484080738,-0.005273504,1
-0.444041527,0.250384195,1
-0.29415772,0.919235868,0
-0.41520089,0.282757903,1
-0.13226277,1.018562177,0
-0.362198756,0.280169081,1
-1.012185883,-0.261719674,0
0.855839809,-0.580809854,0
0.958764201,-0.455354866,0
-0.850561425,0.544635144,0
-0.536249248,-0.204335713,1
-0.49830245,0.805649436,0
-0.897725646,0.191488173,0
-0.684315301,0.763853232,0
0.423360897,0.313022193,1
0.475259843,-0.823687752,0
1.059241721,0.07873745,0
-0.34822053,0.99571999,0
-0.376271958,-0.150959843,1
0.043141711,0.359496095,1
-0.035438389,0.471169837,1
-0.258256071,0.431977945,1
0.844781423,0.330032635,0
-0.296599742,-0.419534701,1
